SalesID,CustomerID,StoreID,ProductID,DateKey,Quantity,UnitPrice,UnitCost,DiscountPercent,TotalCost,TotalAmount,Sales,Profit,ProfitMarginPercent,PaymentMethod,OrderStatus
85978,2966,70,1043,20241220,1,89.99,46.16,0,46.16,89.99,89.99,43.83,48.71,Cash,Completed
85979,1627,12,1045,20250601,1,64.99,37.5,5,37.5,61.74,61.74,-37.5,-60.74,UPI/Wallet,Returned
85980,1892,44,1004,20231017,1,1299.0,1140.52,0,1140.52,1299.0,1299.0,158.48,12.2,Cash,Completed
85981,1580,21,1000,20230423,1,599.99,508.79,5,508.79,569.99,569.99,61.2,10.74,UPI/Wallet,Completed
85982,1969,67,1022,20220616,3,3.99,2.63,10,7.89,10.77,10.77,2.88,26.74,Cash,Completed
85983,1631,60,1032,20210704,2,44.99,22.54,0,45.08,89.98,89.98,44.9,49.9,Debit Card,Completed
85984,1235,36,1033,20220705,4,29.99,13.98,5,55.92,113.96,113.96,58.04,50.93,Credit Card,Completed
85985,2212,15,1013,20250412,1,24.99,11.45,10,11.45,22.49,22.49,11.04,49.09,Cash,Completed
85986,2332,28,1018,20260201,3,4.99,3.41,10,10.23,13.47,13.47,-10.23,-75.95,Cash,Returned
85987,1030,24,1019,20230916,1,6.99,5.11,0,5.11,6.99,6.99,1.88,26.9,UPI/Wallet,Completed
85988,1028,54,1014,20220526,3,19.99,8.48,0,25.44,59.97,59.97,34.53,57.58,UPI/Wallet,Completed
85989,1038,60,1014,20230913,2,19.99,8.48,0,16.96,39.98,39.98,23.02,57.58,UPI/Wallet,Completed
85990,1774,43,1015,20250403,4,12.99,6.6,5,26.4,49.36,49.36,22.96,46.52,Debit Card,Completed
85991,250,20,1024,20240822,1,5.49,3.88,30,3.88,3.84,3.84,-3.88,-101.04,Credit Card,Returned
85992,2343,41,1043,20240410,4,89.99,46.16,20,184.64,287.97,287.97,-184.64,-64.12,Credit Card,Returned
85993,1869,18,1034,20251209,3,19.99,10.37,15,31.11,50.97,50.97,-31.11,-61.04,UPI/Wallet,Returned
85994,2370,18,1044,20250812,2,59.99,31.85,10,63.7,107.98,107.98,44.28,41.01,Debit Card,Completed
85995,1441,34,1039,20231122,4,11.99,3.97,0,15.88,47.96,47.96,32.08,66.89,Cash,Completed
85996,1416,9,1038,20221121,3,12.99,5.69,5,17.07,37.02,37.02,19.95,53.89,Net Banking,Completed
85997,1286,24,1004,20240107,1,1299.0,1140.52,0,1140.52,1299.0,1299.0,158.48,12.2,Credit Card,Completed
85998,107,15,1020,20210224,4,1.99,1.34,30,5.36,5.57,5.57,0.21,3.77,Debit Card,Completed
85999,1936,12,1044,20241104,3,59.99,31.85,20,95.55,143.98,143.98,48.43,33.64,Cash,Completed
86000,1573,10,1024,20210530,1,5.49,3.88,5,3.88,5.22,5.22,-3.88,-74.33,UPI/Wallet,Returned
86001,692,69,1022,20240912,1,3.99,2.63,10,2.63,3.59,3.59,0.96,26.74,Debit Card,Completed
86002,1652,31,1000,20240907,1,599.99,508.79,15,508.79,509.99,509.99,1.2,0.24,UPI/Wallet,Completed
86003,2582,37,1006,20220303,1,59.99,33.53,20,33.53,47.99,47.99,14.46,30.13,Credit Card,Completed
86004,2895,7,1041,20231130,1,22.99,10.69,5,10.69,21.84,21.84,11.15,51.05,UPI/Wallet,Completed
86005,1036,60,1006,20240709,1,59.99,33.53,10,33.53,53.99,53.99,20.46,37.9,Cash,Completed
86006,1557,15,1009,20240120,3,29.99,14.94,0,44.82,89.97,89.97,45.15,50.18,Debit Card,Completed
86007,2503,68,1043,20230321,3,89.99,46.16,0,138.48,269.97,269.97,131.49,48.71,Credit Card,Completed
86008,390,10,1021,20250204,3,8.99,6.23,10,18.69,24.27,24.27,5.58,22.99,Debit Card,Completed
86009,419,50,1040,20230112,3,16.99,5.25,0,15.75,50.97,50.97,35.22,69.1,Cash,Completed
86010,1939,29,1014,20210215,1,19.99,8.48,0,8.48,19.99,19.99,11.51,57.58,Net Banking,Completed
86011,1542,62,1005,20260305,1,449.0,391.08,0,391.08,449.0,449.0,57.92,12.9,Credit Card,Completed
86012,820,56,1026,20210306,3,129.99,66.29,10,198.87,350.97,350.97,152.1,43.34,Credit Card,Completed
86013,2846,21,1044,20210109,2,59.99,31.85,0,63.7,119.98,119.98,56.28,46.91,Cash,Completed
86014,707,14,1009,20221022,3,29.99,14.94,20,44.82,71.98,71.98,27.16,37.73,Cash,Completed
86015,2469,15,1018,20240217,2,4.99,3.41,0,6.82,9.98,9.98,3.16,31.66,UPI/Wallet,Completed
86016,1522,22,1001,20260612,1,249.99,207.74,0,207.74,249.99,249.99,42.25,16.9,Credit Card,Completed
86017,421,57,1009,20250323,1,29.99,14.94,0,14.94,29.99,29.99,15.05,50.18,UPI/Wallet,Completed
86018,1838,71,1031,20210911,1,15.99,6.4,10,6.4,14.39,14.39,7.99,55.52,UPI/Wallet,Completed
86019,2819,36,1013,20221115,1,24.99,11.45,30,11.45,17.49,17.49,6.04,34.53,Debit Card,Completed
86020,1617,52,1000,20211023,1,599.99,508.79,0,508.79,599.99,599.99,91.2,15.2,Debit Card,Completed
86021,2050,63,1037,20231224,4,9.99,3.67,10,14.68,35.96,35.96,21.28,59.18,UPI/Wallet,Completed
86022,1653,7,1012,20250422,1,39.99,16.04,0,16.04,39.99,39.99,23.95,59.89,Debit Card,Completed
86023,2267,5,1029,20231020,1,19.99,8.64,5,8.64,18.99,18.99,10.35,54.5,Debit Card,Completed
86024,2062,11,1040,20210820,1,16.99,5.25,5,5.25,16.14,16.14,10.89,67.47,Cash,Completed
86025,244,37,1031,20230330,1,15.99,6.4,20,6.4,12.79,12.79,6.39,49.96,Debit Card,Completed
86026,1475,72,1025,20230210,4,3.99,2.8,10,11.2,14.36,14.36,3.16,22.01,Cash,Completed
86027,1579,34,1031,20260621,1,15.99,6.4,0,6.4,15.99,15.99,9.59,59.97,Credit Card,Completed
86028,60,12,1012,20210807,2,39.99,16.04,0,32.08,79.98,79.98,47.9,59.89,UPI/Wallet,Completed
86029,2871,17,1014,20240309,1,19.99,8.48,0,8.48,19.99,19.99,11.51,57.58,UPI/Wallet,Completed
86030,2356,66,1032,20210423,4,44.99,22.54,0,90.16,179.96,179.96,89.8,49.9,Debit Card,Completed
86031,193,54,1031,20230728,2,15.99,6.4,10,0.0,0.0,0.0,0.0,0.0,Credit Card,Cancelled
86032,192,41,1002,20250621,1,999.99,804.99,0,804.99,999.99,999.99,195.0,19.5,Debit Card,Completed
86033,1370,23,1034,20240926,1,19.99,10.37,10,10.37,17.99,17.99,7.62,42.36,Cash,Completed
86034,1991,41,1000,20260227,2,599.99,508.79,10,1017.58,1079.98,1079.98,62.4,5.78,Credit Card,Completed
86035,1841,41,1039,20250216,1,11.99,3.97,30,3.97,8.39,8.39,4.42,52.68,UPI/Wallet,Completed
86036,1623,71,1042,20210918,1,49.99,23.5,30,23.5,34.99,34.99,11.49,32.84,Cash,Completed
86037,594,74,1025,20250103,2,3.99,2.8,20,5.6,6.38,6.38,0.78,12.23,UPI/Wallet,Completed
86038,388,11,1011,20240721,1,79.99,35.52,5,35.52,75.99,75.99,40.47,53.26,Cash,Completed
86039,2563,55,1037,20210127,1,9.99,3.67,5,3.67,9.49,9.49,5.82,61.33,Credit Card,Completed
86040,322,26,1019,20250618,2,6.99,5.11,20,0.0,0.0,0.0,0.0,0.0,Net Banking,Cancelled
86041,1406,56,1031,20250318,1,15.99,6.4,30,6.4,11.19,11.19,4.79,42.81,Cash,Completed
86042,1354,10,1005,20220420,1,449.0,391.08,30,391.08,314.3,314.3,-76.78,-24.43,Credit Card,Completed
86043,2295,74,1013,20211101,1,24.99,11.45,0,11.45,24.99,24.99,13.54,54.18,Credit Card,Completed
86044,2517,22,1046,20240726,1,29.99,15.5,5,15.5,28.49,28.49,12.99,45.59,Cash,Completed
86045,503,20,1027,20250424,1,149.99,79.49,0,79.49,149.99,149.99,70.5,47.0,UPI/Wallet,Completed
86046,1775,29,1011,20230218,1,79.99,35.52,0,35.52,79.99,79.99,44.47,55.59,Cash,Completed
86047,2207,70,1000,20231011,1,599.99,508.79,0,508.79,599.99,599.99,91.2,15.2,UPI/Wallet,Completed
86048,2760,39,1003,20230221,2,899.0,727.29,15,1454.58,1528.3,1528.3,73.72,4.82,Debit Card,Completed
86049,34,45,1034,20250316,2,19.99,10.37,15,20.74,33.98,33.98,13.24,38.96,Credit Card,Completed
86050,2049,72,1016,20230609,1,14.99,6.63,0,6.63,14.99,14.99,8.36,55.77,UPI/Wallet,Completed
86051,1188,30,1004,20211229,1,1299.0,1140.52,15,1140.52,1104.15,1104.15,-36.37,-3.29,UPI/Wallet,Completed
86052,596,6,1013,20260212,1,24.99,11.45,15,11.45,21.24,21.24,9.79,46.09,Credit Card,Completed
86053,943,10,1026,20240312,1,129.99,66.29,5,66.29,123.49,123.49,57.2,46.32,UPI/Wallet,Completed
86054,1953,55,1040,20250909,1,16.99,5.25,0,5.25,16.99,16.99,11.74,69.1,Cash,Completed
86055,2334,21,1024,20260420,3,5.49,3.88,0,11.64,16.47,16.47,4.83,29.33,Cash,Completed
86056,2073,32,1038,20260130,2,12.99,5.69,20,11.38,20.78,20.78,9.4,45.24,Credit Card,Completed
86057,1077,56,1014,20210512,3,19.99,8.48,0,25.44,59.97,59.97,34.53,57.58,Credit Card,Completed
86058,1215,50,1038,20210906,4,12.99,5.69,0,22.76,51.96,51.96,29.2,56.2,Credit Card,Completed
86059,1148,21,1038,20250628,1,12.99,5.69,15,5.69,11.04,11.04,5.35,48.46,UPI/Wallet,Completed
86060,2935,44,1028,20260319,1,89.99,47.87,0,47.87,89.99,89.99,42.12,46.81,UPI/Wallet,Completed
86061,2473,42,1035,20230118,1,18.99,7.05,0,7.05,18.99,18.99,11.94,62.88,Credit Card,Completed
86062,593,40,1030,20210319,4,24.99,8.77,0,35.08,99.96,99.96,64.88,64.91,Net Banking,Completed
86063,1104,37,1018,20221031,3,4.99,3.41,15,10.23,12.72,12.72,2.49,19.58,Debit Card,Completed
86064,1217,29,1035,20240723,1,18.99,7.05,5,7.05,18.04,18.04,10.99,60.92,Debit Card,Completed
86065,2195,54,1005,20221201,1,449.0,391.08,20,391.08,359.2,359.2,-31.88,-8.88,Credit Card,Completed
86066,2822,8,1000,20210701,3,599.99,508.79,20,1526.37,1439.98,1439.98,-86.39,-6.0,UPI/Wallet,Completed
86067,1447,15,1003,20210531,2,899.0,727.29,5,1454.58,1708.1,1708.1,253.52,14.84,UPI/Wallet,Completed
86068,2727,36,1020,20211022,3,1.99,1.34,5,4.02,5.67,5.67,1.65,29.1,UPI/Wallet,Completed
86069,1014,2,1015,20240726,4,12.99,6.6,20,26.4,41.57,41.57,15.17,36.49,Cash,Completed
86070,2635,5,1009,20220528,2,29.99,14.94,0,29.88,59.98,59.98,30.1,50.18,Debit Card,Completed
86071,273,50,1019,20211218,2,6.99,5.11,10,10.22,12.58,12.58,2.36,18.76,Debit Card,Completed
86072,2591,55,1040,20220112,1,16.99,5.25,0,5.25,16.99,16.99,11.74,69.1,Cash,Completed
86073,2877,8,1010,20220328,1,44.99,19.98,10,19.98,40.49,40.49,20.51,50.65,Net Banking,Completed
86074,1601,64,1013,20231212,2,24.99,11.45,15,22.9,42.48,42.48,19.58,46.09,UPI/Wallet,Completed
86075,1845,51,1025,20210407,1,3.99,2.8,20,2.8,3.19,3.19,0.39,12.23,Credit Card,Completed
86076,131,5,1017,20221120,1,3.49,2.58,5,2.58,3.32,3.32,0.74,22.29,Debit Card,Completed
86077,1501,17,1000,20260612,1,599.99,508.79,5,508.79,569.99,569.99,61.2,10.74,UPI/Wallet,Completed
86078,310,5,1006,20260424,5,59.99,33.53,5,167.65,284.95,284.95,117.3,41.17,UPI/Wallet,Completed
86079,544,43,1005,20260405,5,449.0,391.08,0,1955.4,2245.0,2245.0,289.6,12.9,UPI/Wallet,Completed
86080,246,46,1004,20250321,2,1299.0,1140.52,0,2281.04,2598.0,2598.0,316.96,12.2,Credit Card,Completed
86081,2565,47,1021,20251127,1,8.99,6.23,5,6.23,8.54,8.54,-6.23,-72.95,UPI/Wallet,Returned
86082,1062,27,1007,20230513,2,14.99,9.55,10,19.1,26.98,26.98,7.88,29.21,UPI/Wallet,Completed
86083,1794,55,1036,20221012,1,14.99,6.36,10,6.36,13.49,13.49,7.13,52.85,UPI/Wallet,Completed
86084,664,76,1020,20210130,2,1.99,1.34,0,2.68,3.98,3.98,1.3,32.66,Credit Card,Completed
86085,2207,39,1042,20210207,2,49.99,23.5,0,47.0,99.98,99.98,-47.0,-47.01,UPI/Wallet,Returned
86086,2769,41,1011,20240618,5,79.99,35.52,5,177.6,379.95,379.95,202.35,53.26,Credit Card,Completed
86087,1039,65,1011,20251225,1,79.99,35.52,0,35.52,79.99,79.99,44.47,55.59,Credit Card,Completed
86088,248,76,1037,20210924,1,9.99,3.67,10,3.67,8.99,8.99,5.32,59.18,Credit Card,Completed
86089,2105,63,1033,20240116,1,29.99,13.98,0,13.98,29.99,29.99,16.01,53.38,Debit Card,Completed
86090,2219,66,1016,20241015,1,14.99,6.63,5,6.63,14.24,14.24,7.61,53.44,Credit Card,Completed
86091,2111,18,1038,20230824,1,12.99,5.69,5,5.69,12.34,12.34,6.65,53.89,Debit Card,Completed
86092,957,48,1020,20241205,1,1.99,1.34,5,1.34,1.89,1.89,0.55,29.1,UPI/Wallet,Completed
86093,740,64,1015,20221119,4,12.99,6.6,0,26.4,51.96,51.96,25.56,49.19,Debit Card,Completed
86094,2383,63,1045,20230602,2,64.99,37.5,20,75.0,103.98,103.98,28.98,27.87,Credit Card,Completed
86095,1625,8,1024,20260425,1,5.49,3.88,5,3.88,5.22,5.22,1.34,25.67,Cash,Completed
86096,1304,40,1003,20211225,1,899.0,727.29,20,727.29,719.2,719.2,-8.09,-1.12,Debit Card,Completed
86097,196,1,1001,20220104,3,249.99,207.74,15,623.22,637.47,637.47,14.25,2.24,Cash,Completed
86098,2706,33,1044,20240520,1,59.99,31.85,15,31.85,50.99,50.99,19.14,37.54,Cash,Completed
86099,1501,51,1026,20240409,3,129.99,66.29,0,198.87,389.97,389.97,191.1,49.0,Cash,Completed
86100,549,44,1032,20251204,1,44.99,22.54,0,22.54,44.99,44.99,22.45,49.9,Debit Card,Completed
86101,1112,33,1044,20251215,2,59.99,31.85,0,63.7,119.98,119.98,56.28,46.91,Cash,Completed
86102,2575,39,1001,20211117,1,249.99,207.74,15,207.74,212.49,212.49,-207.74,-97.76,Credit Card,Returned
86103,180,56,1040,20230323,1,16.99,5.25,0,5.25,16.99,16.99,11.74,69.1,Cash,Completed
86104,2569,63,1018,20210116,1,4.99,3.41,15,3.41,4.24,4.24,0.83,19.58,Debit Card,Completed
86105,322,49,1000,20221205,1,599.99,508.79,0,508.79,599.99,599.99,91.2,15.2,Credit Card,Completed
86106,962,14,1004,20220822,4,1299.0,1140.52,0,4562.08,5196.0,5196.0,633.92,12.2,Debit Card,Completed
86107,2108,76,1009,20240119,1,29.99,14.94,15,14.94,25.49,25.49,10.55,41.39,Debit Card,Completed
86108,1593,56,1011,20230710,4,79.99,35.52,0,142.08,319.96,319.96,177.88,55.59,Net Banking,Completed
86109,2461,32,1023,20250425,1,2.49,1.78,15,1.78,2.12,2.12,-1.78,-83.96,Net Banking,Returned
86110,1090,4,1005,20210506,4,449.0,391.08,15,1564.32,1526.6,1526.6,-37.72,-2.47,Credit Card,Completed
86111,2406,16,1018,20231106,1,4.99,3.41,5,3.41,4.74,4.74,1.33,28.06,Credit Card,Completed
86112,982,2,1009,20220928,4,29.99,14.94,20,59.76,95.97,95.97,36.21,37.73,Credit Card,Completed
86113,691,29,1002,20210430,4,999.99,804.99,0,3219.96,3999.96,3999.96,780.0,19.5,Credit Card,Completed
86114,457,57,1035,20230630,1,18.99,7.05,10,7.05,17.09,17.09,10.04,58.75,UPI/Wallet,Completed
86115,545,39,1000,20241030,2,599.99,508.79,0,1017.58,1199.98,1199.98,182.4,15.2,Credit Card,Completed
86116,1994,76,1004,20220401,5,1299.0,1140.52,5,5702.6,6170.25,6170.25,467.65,7.58,Debit Card,Completed
86117,668,73,1042,20211015,1,49.99,23.5,5,23.5,47.49,47.49,23.99,50.52,Credit Card,Completed
86118,681,12,1032,20241119,1,44.99,22.54,20,22.54,35.99,35.99,13.45,37.37,UPI/Wallet,Completed
86119,1507,55,1025,20220827,2,3.99,2.8,0,5.6,7.98,7.98,2.38,29.82,Net Banking,Completed
86120,298,25,1015,20250916,1,12.99,6.6,0,6.6,12.99,12.99,6.39,49.19,Debit Card,Completed
86121,1013,29,1001,20260306,3,249.99,207.74,5,623.22,712.47,712.47,89.25,12.53,Debit Card,Completed
86122,1907,55,1031,20250204,4,15.99,6.4,0,25.6,63.96,63.96,38.36,59.97,Credit Card,Completed
86123,2547,49,1025,20230717,2,3.99,2.8,15,0.0,0.0,0.0,0.0,0.0,Credit Card,Cancelled
86124,929,33,1011,20240602,1,79.99,35.52,0,35.52,79.99,79.99,44.47,55.59,Debit Card,Completed
86125,1164,71,1044,20210510,2,59.99,31.85,15,63.7,101.98,101.98,38.28,37.54,Debit Card,Completed
86126,2817,27,1023,20210701,2,2.49,1.78,0,0.0,0.0,0.0,0.0,0.0,Net Banking,Cancelled
86127,2489,17,1041,20240728,1,22.99,10.69,20,10.69,18.39,18.39,7.7,41.87,Debit Card,Completed
86128,1861,61,1043,20250323,1,89.99,46.16,5,46.16,85.49,85.49,39.33,46.01,Credit Card,Completed
86129,2217,37,1041,20250913,1,22.99,10.69,20,10.69,18.39,18.39,7.7,41.87,Cash,Completed
86130,2629,44,1022,20241123,2,3.99,2.63,15,0.0,0.0,0.0,0.0,0.0,Cash,Cancelled
86131,1663,38,1025,20230310,1,3.99,2.8,30,2.8,2.79,2.79,-0.01,-0.36,UPI/Wallet,Completed
86132,1841,5,1041,20240516,1,22.99,10.69,10,10.69,20.69,20.69,10.0,48.33,Credit Card,Completed
86133,290,77,1014,20220824,4,19.99,8.48,10,33.92,71.96,71.96,38.04,52.86,Debit Card,Completed
86134,805,75,1044,20250819,3,59.99,31.85,15,95.55,152.97,152.97,57.42,37.54,UPI/Wallet,Completed
86135,954,38,1005,20240626,1,449.0,391.08,5,391.08,426.55,426.55,35.47,8.32,UPI/Wallet,Completed
86136,1759,28,1011,20240726,1,79.99,35.52,0,35.52,79.99,79.99,44.47,55.59,Credit Card,Completed
86137,347,26,1005,20241114,1,449.0,391.08,5,391.08,426.55,426.55,-391.08,-91.68,Debit Card,Returned
86138,615,76,1005,20231108,3,449.0,391.08,15,1173.24,1144.95,1144.95,-1173.24,-102.47,Net Banking,Returned
86139,617,23,1001,20210428,1,249.99,207.74,30,207.74,174.99,174.99,-32.75,-18.72,Debit Card,Completed
86140,2535,34,1000,20240810,3,599.99,508.79,5,1526.37,1709.97,1709.97,183.6,10.74,Credit Card,Completed
86141,106,23,1007,20211023,3,14.99,9.55,0,28.65,44.97,44.97,16.32,36.29,Cash,Completed
86142,2872,59,1003,20250728,1,899.0,727.29,0,727.29,899.0,899.0,171.71,19.1,Credit Card,Completed
86143,1158,26,1003,20230205,4,899.0,727.29,10,2909.16,3236.4,3236.4,327.24,10.11,Debit Card,Completed
86144,2661,62,1035,20250923,1,18.99,7.05,20,7.05,15.19,15.19,8.14,53.59,Cash,Completed
86145,2486,41,1014,20250801,1,19.99,8.48,5,8.48,18.99,18.99,10.51,55.34,UPI/Wallet,Completed
86146,1289,13,1037,20210312,4,9.99,3.67,5,14.68,37.96,37.96,23.28,61.33,Cash,Completed
86147,632,26,1043,20260212,1,89.99,46.16,0,46.16,89.99,89.99,43.83,48.71,Debit Card,Completed
86148,78,22,1032,20250718,2,44.99,22.54,15,45.08,76.48,76.48,31.4,41.06,UPI/Wallet,Completed
86149,465,48,1040,20210623,2,16.99,5.25,0,10.5,33.98,33.98,23.48,69.1,Cash,Completed
86150,268,2,1017,20250726,1,3.49,2.58,10,0.0,0.0,0.0,0.0,0.0,UPI/Wallet,Cancelled
86151,1949,17,1037,20221121,2,9.99,3.67,20,7.34,15.98,15.98,8.64,54.07,Debit Card,Completed
86152,1210,7,1038,20220716,3,12.99,5.69,0,17.07,38.97,38.97,-17.07,-43.8,Credit Card,Returned
86153,1993,60,1010,20251205,2,44.99,19.98,0,39.96,89.98,89.98,50.02,55.59,Cash,Completed
86154,1811,58,1030,20220920,2,24.99,8.77,15,17.54,42.48,42.48,24.94,58.71,Cash,Completed
86155,2525,77,1000,20231125,1,599.99,508.79,5,508.79,569.99,569.99,61.2,10.74,Cash,Completed
86156,255,54,1003,20260611,1,899.0,727.29,0,727.29,899.0,899.0,171.71,19.1,UPI/Wallet,Completed
86157,1340,62,1028,20250127,1,89.99,47.87,20,47.87,71.99,71.99,24.12,33.5,Cash,Completed
86158,1018,46,1026,20260220,2,129.99,66.29,15,132.58,220.98,220.98,88.4,40.0,Cash,Completed
86159,1478,47,1018,20221010,2,4.99,3.41,0,6.82,9.98,9.98,3.16,31.66,UPI/Wallet,Completed
86160,2300,45,1045,20250112,1,64.99,37.5,30,37.5,45.49,45.49,7.99,17.56,Cash,Completed
86161,2355,60,1004,20251225,1,1299.0,1140.52,10,1140.52,1169.1,1169.1,28.58,2.44,Credit Card,Completed
86162,2179,34,1040,20240708,3,16.99,5.25,5,15.75,48.42,48.42,32.67,67.47,Credit Card,Completed
86163,1307,50,1035,20210805,3,18.99,7.05,10,21.15,51.27,51.27,30.12,58.75,UPI/Wallet,Completed
86164,2852,25,1025,20260520,2,3.99,2.8,20,5.6,6.38,6.38,0.78,12.23,Credit Card,Completed
86165,2567,42,1003,20250711,1,899.0,727.29,20,727.29,719.2,719.2,-8.09,-1.12,UPI/Wallet,Completed
86166,1327,27,1013,20220219,1,24.99,11.45,10,11.45,22.49,22.49,11.04,49.09,UPI/Wallet,Completed
86167,1276,40,1010,20221020,2,44.99,19.98,15,39.96,76.48,76.48,36.52,47.75,UPI/Wallet,Completed
86168,1873,75,1042,20251226,5,49.99,23.5,0,117.5,249.95,249.95,132.45,52.99,Net Banking,Completed
86169,2794,31,1030,20220629,1,24.99,8.77,0,8.77,24.99,24.99,16.22,64.91,Credit Card,Completed
86170,2750,6,1018,20211121,2,4.99,3.41,0,6.82,9.98,9.98,3.16,31.66,Credit Card,Completed
86171,2183,68,1043,20260504,1,89.99,46.16,10,46.16,80.99,80.99,34.83,43.01,Debit Card,Completed
86172,2458,27,1036,20240429,4,14.99,6.36,5,25.44,56.96,56.96,-25.44,-44.66,Credit Card,Returned
86173,635,52,1018,20210525,2,4.99,3.41,15,0.0,0.0,0.0,0.0,0.0,Debit Card,Cancelled
86174,2945,20,1009,20250411,1,29.99,14.94,10,14.94,26.99,26.99,12.05,44.65,Credit Card,Completed
86175,869,30,1014,20240715,1,19.99,8.48,0,8.48,19.99,19.99,11.51,57.58,Credit Card,Completed
86176,2985,22,1009,20220416,1,29.99,14.94,15,14.94,25.49,25.49,10.55,41.39,Credit Card,Completed
86177,2645,9,1027,20230301,2,149.99,79.49,15,158.98,254.98,254.98,96.0,37.65,UPI/Wallet,Completed
86178,1316,72,1032,20250702,1,44.99,22.54,0,22.54,44.99,44.99,22.45,49.9,Credit Card,Completed
86179,929,46,1022,20231006,1,3.99,2.63,0,2.63,3.99,3.99,1.36,34.09,UPI/Wallet,Completed
86180,1410,5,1042,20250619,2,49.99,23.5,5,47.0,94.98,94.98,47.98,50.52,Cash,Completed
86181,195,73,1025,20240506,5,3.99,2.8,0,14.0,19.95,19.95,5.95,29.82,Debit Card,Completed
86182,539,51,1042,20211109,1,49.99,23.5,5,23.5,47.49,47.49,-23.5,-49.48,Cash,Returned
86183,1331,6,1020,20260621,3,1.99,1.34,5,4.02,5.67,5.67,1.65,29.1,Cash,Completed
86184,2286,30,1041,20230131,1,22.99,10.69,5,10.69,21.84,21.84,11.15,51.05,Debit Card,Completed
86185,1860,14,1010,20240908,4,44.99,19.98,10,79.92,161.96,161.96,82.04,50.65,UPI/Wallet,Completed
86186,700,43,1013,20260504,2,24.99,11.45,0,22.9,49.98,49.98,27.08,54.18,Credit Card,Completed
86187,414,70,1016,20230916,2,14.99,6.63,10,13.26,26.98,26.98,13.72,50.85,Debit Card,Completed
86188,2576,67,1008,20210627,2,34.99,21.17,5,42.34,66.48,66.48,24.14,36.31,Credit Card,Completed
86189,1765,21,1045,20220323,1,64.99,37.5,0,37.5,64.99,64.99,27.49,42.3,Credit Card,Completed
86190,21,71,1036,20240705,1,14.99,6.36,15,6.36,12.74,12.74,6.38,50.08,Debit Card,Completed
86191,442,73,1036,20210418,1,14.99,6.36,0,6.36,14.99,14.99,8.63,57.57,Cash,Completed
86192,1434,5,1041,20220430,1,22.99,10.69,10,10.69,20.69,20.69,10.0,48.33,Debit Card,Completed
86193,777,18,1018,20211014,1,4.99,3.41,30,3.41,3.49,3.49,0.08,2.29,Debit Card,Completed
86194,2625,63,1027,20241121,3,149.99,79.49,20,238.47,359.98,359.98,121.51,33.75,Debit Card,Completed
86195,913,74,1017,20230621,1,3.49,2.58,0,2.58,3.49,3.49,0.91,26.07,UPI/Wallet,Completed
86196,1979,22,1028,20251127,2,89.99,47.87,5,95.74,170.98,170.98,75.24,44.01,Cash,Completed
86197,2873,55,1021,20230516,4,8.99,6.23,5,24.92,34.16,34.16,9.24,27.05,Cash,Completed
86198,2045,38,1046,20221028,1,29.99,15.5,0,15.5,29.99,29.99,14.49,48.32,Cash,Completed
86199,259,30,1038,20240409,2,12.99,5.69,5,11.38,24.68,24.68,13.3,53.89,Net Banking,Completed
86200,1765,12,1001,20210824,1,249.99,207.74,30,207.74,174.99,174.99,-32.75,-18.72,Debit Card,Completed
86201,2319,14,1019,20260507,2,6.99,5.11,0,10.22,13.98,13.98,3.76,26.9,UPI/Wallet,Completed
86202,316,12,1038,20230823,4,12.99,5.69,20,22.76,41.57,41.57,18.81,45.25,Cash,Completed
86203,50,40,1025,20231027,1,3.99,2.8,10,2.8,3.59,3.59,0.79,22.01,UPI/Wallet,Completed
86204,1749,61,1035,20230817,4,18.99,7.05,5,28.2,72.16,72.16,43.96,60.92,Credit Card,Completed
86205,1642,60,1026,20220416,1,129.99,66.29,20,66.29,103.99,103.99,37.7,36.25,Net Banking,Completed
86206,1951,4,1033,20220928,4,29.99,13.98,5,55.92,113.96,113.96,58.04,50.93,Cash,Completed
86207,2976,63,1042,20210402,2,49.99,23.5,20,47.0,79.98,79.98,32.98,41.24,UPI/Wallet,Completed
86208,369,50,1007,20220419,3,14.99,9.55,15,28.65,38.22,38.22,9.57,25.04,Credit Card,Completed
86209,2738,61,1041,20231003,2,22.99,10.69,10,21.38,41.38,41.38,20.0,48.33,Debit Card,Completed
86210,1941,15,1000,20250716,2,599.99,508.79,0,0.0,0.0,0.0,0.0,0.0,Debit Card,Cancelled
86211,860,67,1005,20240708,3,449.0,391.08,0,1173.24,1347.0,1347.0,173.76,12.9,Net Banking,Completed
86212,361,27,1019,20260613,1,6.99,5.11,5,5.11,6.64,6.64,1.53,23.04,Credit Card,Completed
86213,2353,45,1008,20230614,2,34.99,21.17,15,0.0,0.0,0.0,0.0,0.0,Cash,Cancelled
86214,1517,17,1038,20220720,1,12.99,5.69,0,5.69,12.99,12.99,7.3,56.2,UPI/Wallet,Completed
86215,2528,30,1046,20260223,1,29.99,15.5,0,15.5,29.99,29.99,14.49,48.32,UPI/Wallet,Completed
86216,1810,17,1009,20230720,1,29.99,14.94,5,14.94,28.49,28.49,13.55,47.56,UPI/Wallet,Completed
86217,370,42,1013,20260528,2,24.99,11.45,0,0.0,0.0,0.0,0.0,0.0,Credit Card,Cancelled
86218,2884,7,1041,20240326,2,22.99,10.69,15,21.38,39.08,39.08,17.7,45.29,Cash,Completed
